7840: 0.181143, 0.189061 avg, 0.004000 rate, 5.285877 seconds, 2007040 images
7841: 0.182179, 0.188373 avg, 0.004000 rate, 4.854282 seconds, 2007296 images
7842: 0.187460, 0.188281 avg, 0.004000 rate, 4.834285 seconds, 2007552 images
7843: 0.184512, 0.187904 avg, 0.004000 rate, 4.829119 seconds, 2007808 images
7856: 0.195630, 0.188677 avg, 0.004000 rate, 5.239370 seconds, 2011136 images
7857: 0.166246, 0.186434 avg, 0.004000 rate, 4.702876 seconds, 2011392 images
7858: 0.197013, 0.187492 avg, 0.004000 rate, 4.815007 seconds, 2011648 images
7859: 0.173124, 0.186055 avg, 0.004000 rate, 4.846406 seconds, 2011904 images
7872: 0.229921, 0.190442 avg, 0.004000 rate, 5.160014 seconds, 2015232 images
7873: 0.166961, 0.188094 avg, 0.004000 rate, 4.587179 seconds, 2015488 images
7874: 0.177236, 0.187008 avg, 0.004000 rate, 4.917583 seconds, 2015744 images
7875: 0.171136, 0.185421 avg, 0.004000 rate, 4.799117 seconds, 2016000 images
7888: 0.215234, 0.188402 avg, 0.004000 rate, 5.118496 seconds, 2019328 images
7889: 0.145094, 0.184071 avg, 0.004000 rate, 4.853795 seconds, 2019584 images
7890: 0.205103, 0.186174 avg, 0.004000 rate, 4.730313 seconds, 2019840 images
7891: 0.232639, 0.190821 avg, 0.004000 rate, 4.861696 seconds, 2020096 images
7904: 0.200490, 0.191788 avg, 0.004000 rate, 5.097698 seconds, 2023424 images
7905: 0.182851, 0.190894 avg, 0.004000 rate, 4.782689 seconds, 2023680 images
7906: 0.190361, 0.190841 avg, 0.004000 rate, 4.893679 seconds, 2023936 images
7907: 0.261889, 0.197946 avg, 0.004000 rate, 4.859435 seconds, 2024192 images
7920: 0.192214, 0.197372 avg, 0.004000 rate, 5.179487 seconds, 2027520 images
7921: 0.189721, 0.196607 avg, 0.004000 rate, 4.642063 seconds, 2027776 images
7922: 0.177506, 0.194697 avg, 0.004000 rate, 4.944546 seconds, 2028032 images
7923: 0.178617, 0.193089 avg, 0.004000 rate, 4.889656 seconds, 2028288 images
7936: 0.244820, 0.198262 avg, 0.004000 rate, 5.087564 seconds, 2031616 images
7937: 0.160247, 0.194461 avg, 0.004000 rate, 4.765607 seconds, 2031872 images
7938: 0.176172, 0.192632 avg, 0.004000 rate, 4.858019 seconds, 2032128 images
7939: 0.221349, 0.195504 avg, 0.004000 rate, 4.903267 seconds, 2032384 images
7952: 0.192250, 0.195178 avg, 0.004000 rate, 5.230634 seconds, 2035712 images
7953: 0.209672, 0.196628 avg, 0.004000 rate, 4.767328 seconds, 2035968 images
7954: 0.181418, 0.195107 avg, 0.004000 rate, 4.767606 seconds, 2036224 images
7955: 0.192363, 0.194832 avg, 0.004000 rate, 4.818750 seconds, 2036480 images
7968: 0.217066, 0.197056 avg, 0.004000 rate, 5.094585 seconds, 2039808 images
7969: 0.182379, 0.195588 avg, 0.004000 rate, 4.699520 seconds, 2040064 images
7970: 0.203407, 0.196370 avg, 0.004000 rate, 4.914336 seconds, 2040320 images
7971: 0.218337, 0.198567 avg, 0.004000 rate, 4.865959 seconds, 2040576 images
7984: 0.236821, 0.202392 avg, 0.004000 rate, 5.112671 seconds, 2043904 images
7985: 0.197824, 0.201935 avg, 0.004000 rate, 4.572590 seconds, 2044160 images
7986: 0.207986, 0.202540 avg, 0.004000 rate, 4.796362 seconds, 2044416 images
7987: 0.191913, 0.201478 avg, 0.004000 rate, 4.806196 seconds, 2044672 images
8000: 0.189270, 0.200257 avg, 0.004000 rate, 5.014347 seconds, 2048000 images
8001: 0.184475, 0.198679 avg, 0.004000 rate, 4.761717 seconds, 2048256 images
8002: 0.198689, 0.198680 avg, 0.004000 rate, 4.854341 seconds, 2048512 images
8003: 0.179301, 0.196742 avg, 0.004000 rate, 4.942153 seconds, 2048768 images
8016: 0.213787, 0.198446 avg, 0.004000 rate, 5.221930 seconds, 2052096 images
8017: 0.182015, 0.196803 avg, 0.004000 rate, 4.794617 seconds, 2052352 images
8018: 0.183101, 0.195433 avg, 0.004000 rate, 4.866224 seconds, 2052608 images
8019: 0.227816, 0.198671 avg, 0.004000 rate, 4.912026 seconds, 2052864 images
8032: 0.208252, 0.199629 avg, 0.004000 rate, 5.131308 seconds, 2056192 images
8033: 0.207914, 0.200458 avg, 0.004000 rate, 4.734023 seconds, 2056448 images
8034: 0.207337, 0.201146 avg, 0.004000 rate, 4.830458 seconds, 2056704 images
8035: 0.195805, 0.200612 avg, 0.004000 rate, 4.954862 seconds, 2056960 images
8048: 0.197540, 0.200305 avg, 0.004000 rate, 5.094851 seconds, 2060288 images
8049: 0.182431, 0.198517 avg, 0.004000 rate, 4.671163 seconds, 2060544 images
8050: 0.186520, 0.197317 avg, 0.004000 rate, 4.886230 seconds, 2060800 images
8051: 0.198045, 0.197390 avg, 0.004000 rate, 4.946180 seconds, 2061056 images
8064: 0.207921, 0.198443 avg, 0.004000 rate, 5.173139 seconds, 2064384 images
8065: 0.195633, 0.198162 avg, 0.004000 rate, 4.568365 seconds, 2064640 images
8066: 0.203482, 0.198694 avg, 0.004000 rate, 4.888767 seconds, 2064896 images
8067: 0.201050, 0.198930 avg, 0.004000 rate, 4.822970 seconds, 2065152 images
8080: 0.170688, 0.196106 avg, 0.004000 rate, 5.203909 seconds, 2068480 images
8081: 0.165661, 0.193061 avg, 0.004000 rate, 4.838306 seconds, 2068736 images
8082: 0.247457, 0.198501 avg, 0.004000 rate, 4.823988 seconds, 2068992 images
8083: 0.211394, 0.199790 avg, 0.004000 rate, 4.715809 seconds, 2069248 images
8096: 0.177963, 0.197607 avg, 0.004000 rate, 5.206248 seconds, 2072576 images
8097: 0.244148, 0.202261 avg, 0.004000 rate, 4.901817 seconds, 2072832 images
8098: 0.216915, 0.203727 avg, 0.004000 rate, 4.905192 seconds, 2073088 images
8099: 0.184066, 0.201761 avg, 0.004000 rate, 4.847350 seconds, 2073344 images
8112: 0.181597, 0.199744 avg, 0.004000 rate, 5.215644 seconds, 2076672 images
8113: 0.183254, 0.198095 avg, 0.004000 rate, 4.587096 seconds, 2076928 images
8114: 0.152939, 0.193580 avg, 0.004000 rate, 4.823799 seconds, 2077184 images
8115: 0.204751, 0.194697 avg, 0.004000 rate, 4.862063 seconds, 2077440 images
8128: 0.225254, 0.197753 avg, 0.004000 rate, 5.168637 seconds, 2080768 images
8129: 0.171184, 0.195096 avg, 0.004000 rate, 4.758975 seconds, 2081024 images
8130: 0.177645, 0.193351 avg, 0.004000 rate, 4.801621 seconds, 2081280 images
8131: 0.188680, 0.192884 avg, 0.004000 rate, 4.945462 seconds, 2081536 images
8144: 0.224998, 0.196095 avg, 0.004000 rate, 5.167120 seconds, 2084864 images
8145: 0.157763, 0.192262 avg, 0.004000 rate, 4.644683 seconds, 2085120 images
8146: 0.198665, 0.192902 avg, 0.004000 rate, 4.864281 seconds, 2085376 images
8147: 0.233114, 0.196923 avg, 0.004000 rate, 4.896392 seconds, 2085632 images
8160: 0.164618, 0.193693 avg, 0.004000 rate, 5.186424 seconds, 2088960 images
8161: 0.176158, 0.191939 avg, 0.004000 rate, 4.755134 seconds, 2089216 images
8162: 0.171659, 0.189911 avg, 0.004000 rate, 4.837424 seconds, 2089472 images
8163: 0.260641, 0.196984 avg, 0.004000 rate, 4.924013 seconds, 2089728 images
8176: 0.216982, 0.198984 avg, 0.004000 rate, 5.199567 seconds, 2093056 images
8177: 0.158715, 0.194957 avg, 0.004000 rate, 4.682658 seconds, 2093312 images
8178: 0.182014, 0.193663 avg, 0.004000 rate, 4.883110 seconds, 2093568 images
8179: 0.241237, 0.198420 avg, 0.004000 rate, 4.885850 seconds, 2093824 images
8192: 0.202775, 0.198856 avg, 0.004000 rate, 5.101906 seconds, 2097152 images
8193: 0.138828, 0.192853 avg, 0.004000 rate, 4.756682 seconds, 2097408 images
8194: 0.160588, 0.189627 avg, 0.004000 rate, 4.877669 seconds, 2097664 images
8195: 0.205815, 0.191245 avg, 0.004000 rate, 4.758783 seconds, 2097920 images
8208: 0.223774, 0.194498 avg, 0.004000 rate, 5.339157 seconds, 2101248 images
8209: 0.180434, 0.193092 avg, 0.004000 rate, 4.719202 seconds, 2101504 images
8210: 0.172752, 0.191058 avg, 0.004000 rate, 4.919433 seconds, 2101760 images
8211: 0.163895, 0.188342 avg, 0.004000 rate, 4.853510 seconds, 2102016 images
8224: 0.200304, 0.189538 avg, 0.004000 rate, 5.233646 seconds, 2105344 images
8225: 0.176096, 0.188194 avg, 0.004000 rate, 4.674917 seconds, 2105600 images
8226: 0.167458, 0.186120 avg, 0.004000 rate, 4.768268 seconds, 2105856 images
8227: 0.187292, 0.186237 avg, 0.004000 rate, 4.858361 seconds, 2106112 images
8240: 0.178664, 0.185480 avg, 0.004000 rate, 5.226727 seconds, 2109440 images
8241: 0.189738, 0.185906 avg, 0.004000 rate, 4.676307 seconds, 2109696 images
8242: 0.149459, 0.182261 avg, 0.004000 rate, 4.835763 seconds, 2109952 images
8243: 0.236655, 0.187700 avg, 0.004000 rate, 4.831924 seconds, 2110208 images
8256: 0.214138, 0.190344 avg, 0.004000 rate, 5.188122 seconds, 2113536 images
8257: 0.157612, 0.187071 avg, 0.004000 rate, 4.778828 seconds, 2113792 images
8258: 0.185621, 0.186926 avg, 0.004000 rate, 4.885935 seconds, 2114048 images
8259: 0.162781, 0.184511 avg, 0.004000 rate, 4.772146 seconds, 2114304 images
8272: 0.176056, 0.183666 avg, 0.004000 rate, 5.189189 seconds, 2117632 images
8273: 0.191441, 0.184443 avg, 0.004000 rate, 4.744444 seconds, 2117888 images
8274: 0.188193, 0.184818 avg, 0.004000 rate, 4.783657 seconds, 2118144 images
8275: 0.195635, 0.185900 avg, 0.004000 rate, 4.866652 seconds, 2118400 images
8288: 0.176966, 0.185007 avg, 0.004000 rate, 5.219887 seconds, 2121728 images
8289: 0.179519, 0.184458 avg, 0.004000 rate, 4.748545 seconds, 2121984 images
8290: 0.193601, 0.185372 avg, 0.004000 rate, 4.858797 seconds, 2122240 images
8291: 0.198400, 0.186675 avg, 0.004000 rate, 4.847692 seconds, 2122496 images
8304: 0.210148, 0.189022 avg, 0.004000 rate, 5.210912 seconds, 2125824 images
8305: 0.161001, 0.186220 avg, 0.004000 rate, 4.738747 seconds, 2126080 images
8306: 0.135390, 0.181137 avg, 0.004000 rate, 4.884491 seconds, 2126336 images
8307: 0.247675, 0.187791 avg, 0.004000 rate, 4.759563 seconds, 2126592 images
8320: 0.163266, 0.185338 avg, 0.004000 rate, 5.216054 seconds, 2129920 images
8321: 0.185411, 0.185346 avg, 0.004000 rate, 4.698093 seconds, 2130176 images
8322: 0.165806, 0.183392 avg, 0.004000 rate, 4.899389 seconds, 2130432 images
8323: 0.162549, 0.181307 avg, 0.004000 rate, 4.789046 seconds, 2130688 images
8336: 0.177257, 0.180902 avg, 0.004000 rate, 5.220711 seconds, 2134016 images
8337: 0.189188, 0.181731 avg, 0.004000 rate, 4.693352 seconds, 2134272 images
8338: 0.198225, 0.183380 avg, 0.004000 rate, 4.929798 seconds, 2134528 images
8339: 0.187184, 0.183761 avg, 0.004000 rate, 4.886888 seconds, 2134784 images
8352: 0.192980, 0.184683 avg, 0.004000 rate, 5.140479 seconds, 2138112 images
8353: 0.212227, 0.187437 avg, 0.004000 rate, 4.771128 seconds, 2138368 images
8354: 0.175391, 0.186232 avg, 0.004000 rate, 4.899905 seconds, 2138624 images
8355: 0.160642, 0.183673 avg, 0.004000 rate, 4.886057 seconds, 2138880 images
8368: 0.195860, 0.184892 avg, 0.004000 rate, 5.070063 seconds, 2142208 images
8369: 0.168993, 0.183302 avg, 0.004000 rate, 4.816010 seconds, 2142464 images
8370: 0.150930, 0.180065 avg, 0.004000 rate, 4.871064 seconds, 2142720 images
8371: 0.162839, 0.178342 avg, 0.004000 rate, 4.759711 seconds, 2142976 images
8384: 0.208475, 0.181356 avg, 0.004000 rate, 5.141763 seconds, 2146304 images
8385: 0.155677, 0.178788 avg, 0.004000 rate, 4.725712 seconds, 2146560 images
8386: 0.170708, 0.177980 avg, 0.004000 rate, 4.766209 seconds, 2146816 images
8387: 0.188228, 0.179005 avg, 0.004000 rate, 4.700891 seconds, 2147072 images
8400: 0.208867, 0.181991 avg, 0.004000 rate, 5.208292 seconds, 2150400 images
8401: 0.163275, 0.180119 avg, 0.004000 rate, 4.685933 seconds, 2150656 images
8402: 0.161477, 0.178255 avg, 0.004000 rate, 4.835255 seconds, 2150912 images
8403: 0.164651, 0.176895 avg, 0.004000 rate, 4.892979 seconds, 2151168 images
8416: 0.196422, 0.178847 avg, 0.004000 rate, 5.150215 seconds, 2154496 images
8417: 0.169521, 0.177915 avg, 0.004000 rate, 4.709441 seconds, 2154752 images
8418: 0.143912, 0.174515 avg, 0.004000 rate, 4.783563 seconds, 2155008 images
8419: 0.189466, 0.176010 avg, 0.004000 rate, 4.800601 seconds, 2155264 images
8432: 0.182635, 0.176672 avg, 0.004000 rate, 5.298534 seconds, 2158592 images
8433: 0.179289, 0.176934 avg, 0.004000 rate, 4.816997 seconds, 2158848 images
8434: 0.172652, 0.176506 avg, 0.004000 rate, 4.728899 seconds, 2159104 images
8435: 0.152874, 0.174143 avg, 0.004000 rate, 4.917170 seconds, 2159360 images
8448: 0.200473, 0.176776 avg, 0.004000 rate, 5.140895 seconds, 2162688 images
8449: 0.185340, 0.177632 avg, 0.004000 rate, 4.687432 seconds, 2162944 images
8450: 0.145736, 0.174442 avg, 0.004000 rate, 4.796718 seconds, 2163200 images
8451: 0.160375, 0.173036 avg, 0.004000 rate, 4.870090 seconds, 2163456 images
8464: 0.212815, 0.177014 avg, 0.004000 rate, 5.243473 seconds, 2166784 images
8465: 0.157250, 0.175037 avg, 0.004000 rate, 4.659591 seconds, 2167040 images
8466: 0.141383, 0.171672 avg, 0.004000 rate, 4.852752 seconds, 2167296 images
8467: 0.180470, 0.172552 avg, 0.004000 rate, 4.835120 seconds, 2167552 images
8480: 0.184643, 0.173761 avg, 0.004000 rate, 5.153446 seconds, 2170880 images
8481: 0.147251, 0.171110 avg, 0.004000 rate, 4.692409 seconds, 2171136 images
8482: 0.195279, 0.173527 avg, 0.004000 rate, 4.861146 seconds, 2171392 images
8483: 0.155186, 0.171693 avg, 0.004000 rate, 4.852441 seconds, 2171648 images
8496: 0.188001, 0.173323 avg, 0.004000 rate, 5.202180 seconds, 2174976 images
8497: 0.188469, 0.174838 avg, 0.004000 rate, 4.766038 seconds, 2175232 images
8498: 0.153121, 0.172666 avg, 0.004000 rate, 4.850179 seconds, 2175488 images
8499: 0.186195, 0.174019 avg, 0.004000 rate, 4.928746 seconds, 2175744 images
8512: 0.192707, 0.175888 avg, 0.004000 rate, 5.113890 seconds, 2179072 images
8513: 0.157653, 0.174064 avg, 0.004000 rate, 4.860819 seconds, 2179328 images
8514: 0.179995, 0.174658 avg, 0.004000 rate, 4.889457 seconds, 2179584 images
8515: 0.212316, 0.178423 avg, 0.004000 rate, 4.871439 seconds, 2179840 images
8528: 0.219121, 0.182493 avg, 0.004000 rate, 5.198315 seconds, 2183168 images
8529: 0.189208, 0.183165 avg, 0.004000 rate, 4.742246 seconds, 2183424 images
8530: 0.165759, 0.181424 avg, 0.004000 rate, 4.934637 seconds, 2183680 images
8531: 0.212106, 0.184492 avg, 0.004000 rate, 4.850191 seconds, 2183936 images
8544: 0.196366, 0.185680 avg, 0.004000 rate, 5.112239 seconds, 2187264 images
8545: 0.171206, 0.184232 avg, 0.004000 rate, 4.763122 seconds, 2187520 images
8546: 0.179463, 0.183755 avg, 0.004000 rate, 4.905586 seconds, 2187776 images
8547: 0.226004, 0.187980 avg, 0.004000 rate, 4.898803 seconds, 2188032 images
8560: 0.168921, 0.186074 avg, 0.004000 rate, 5.173358 seconds, 2191360 images
8561: 0.234046, 0.190871 avg, 0.004000 rate, 4.671240 seconds, 2191616 images
8562: 0.188863, 0.190671 avg, 0.004000 rate, 4.917548 seconds, 2191872 images
8563: 0.141327, 0.185736 avg, 0.004000 rate, 4.726102 seconds, 2192128 images
8576: 0.219238, 0.189086 avg, 0.004000 rate, 5.186493 seconds, 2195456 images
8577: 0.198787, 0.190057 avg, 0.004000 rate, 4.749197 seconds, 2195712 images
8578: 0.188924, 0.189943 avg, 0.004000 rate, 4.806646 seconds, 2195968 images
8579: 0.203192, 0.191268 avg, 0.004000 rate, 4.852198 seconds, 2196224 images
8592: 0.196482, 0.191790 avg, 0.004000 rate, 5.236280 seconds, 2199552 images
8593: 0.139541, 0.186565 avg, 0.004000 rate, 4.747016 seconds, 2199808 images
8594: 0.176025, 0.185511 avg, 0.004000 rate, 4.751547 seconds, 2200064 images
8595: 0.189214, 0.185881 avg, 0.004000 rate, 4.728848 seconds, 2200320 images
8608: 0.214326, 0.188726 avg, 0.004000 rate, 5.222704 seconds, 2203648 images
8609: 0.238738, 0.193727 avg, 0.004000 rate, 4.735144 seconds, 2203904 images
8610: 0.217006, 0.196055 avg, 0.004000 rate, 4.845419 seconds, 2204160 images
8611: 0.198361, 0.196285 avg, 0.004000 rate, 4.872961 seconds, 2204416 images
8624: 0.187632, 0.195420 avg, 0.004000 rate, 5.263649 seconds, 2207744 images
8625: 0.187606, 0.194639 avg, 0.004000 rate, 4.737738 seconds, 2208000 images
8626: 0.172284, 0.192403 avg, 0.004000 rate, 4.877102 seconds, 2208256 images
8627: 0.222977, 0.195461 avg, 0.004000 rate, 4.899011 seconds, 2208512 images
8640: 0.173911, 0.193306 avg, 0.004000 rate, 5.172033 seconds, 2211840 images
8641: 0.136578, 0.187633 avg, 0.004000 rate, 4.817936 seconds, 2212096 images
8642: 0.180395, 0.186909 avg, 0.004000 rate, 4.825691 seconds, 2212352 images
8643: 0.199511, 0.188169 avg, 0.004000 rate, 4.837192 seconds, 2212608 images
8656: 0.215200, 0.190872 avg, 0.004000 rate, 5.098731 seconds, 2215936 images
8657: 0.198862, 0.191671 avg, 0.004000 rate, 4.520545 seconds, 2216192 images
8658: 0.178271, 0.190331 avg, 0.004000 rate, 4.886752 seconds, 2216448 images
8659: 0.205015, 0.191800 avg, 0.004000 rate, 4.881499 seconds, 2216704 images
8672: 0.225891, 0.195209 avg, 0.004000 rate, 5.275813 seconds, 2220032 images
8673: 0.181412, 0.193829 avg, 0.004000 rate, 4.861768 seconds, 2220288 images
8674: 0.183927, 0.192839 avg, 0.004000 rate, 4.782765 seconds, 2220544 images
8675: 0.186942, 0.192249 avg, 0.004000 rate, 4.786495 seconds, 2220800 images
8688: 0.187208, 0.191745 avg, 0.004000 rate, 5.260718 seconds, 2224128 images
8689: 0.183868, 0.190957 avg, 0.004000 rate, 4.711846 seconds, 2224384 images
8690: 0.180640, 0.189926 avg, 0.004000 rate, 4.921042 seconds, 2224640 images
8691: 0.181377, 0.189071 avg, 0.004000 rate, 4.819010 seconds, 2224896 images
8704: 0.186694, 0.188833 avg, 0.004000 rate, 5.128169 seconds, 2228224 images
8705: 0.191326, 0.189082 avg, 0.004000 rate, 4.730833 seconds, 2228480 images
8706: 0.187735, 0.188948 avg, 0.004000 rate, 4.878838 seconds, 2228736 images
8707: 0.141098, 0.184163 avg, 0.004000 rate, 4.870654 seconds, 2228992 images
8720: 0.220514, 0.187798 avg, 0.004000 rate, 5.197674 seconds, 2232320 images
8721: 0.156260, 0.184644 avg, 0.004000 rate, 4.801260 seconds, 2232576 images
8722: 0.179468, 0.184126 avg, 0.004000 rate, 4.847196 seconds, 2232832 images
8723: 0.198973, 0.185611 avg, 0.004000 rate, 4.814554 seconds, 2233088 images
8736: 0.162000, 0.183250 avg, 0.004000 rate, 5.132329 seconds, 2236416 images
8737: 0.174128, 0.182338 avg, 0.004000 rate, 4.716211 seconds, 2236672 images
8738: 0.179708, 0.182075 avg, 0.004000 rate, 4.796649 seconds, 2236928 images
8739: 0.183747, 0.182242 avg, 0.004000 rate, 4.863351 seconds, 2237184 images
8752: 0.198276, 0.183845 avg, 0.004000 rate, 5.063293 seconds, 2240512 images
8753: 0.130179, 0.178479 avg, 0.004000 rate, 4.646669 seconds, 2240768 images
8754: 0.176705, 0.178301 avg, 0.004000 rate, 4.911282 seconds, 2241024 images
8755: 0.178940, 0.178365 avg, 0.004000 rate, 4.777578 seconds, 2241280 images
8768: 0.192831, 0.179812 avg, 0.004000 rate, 5.125012 seconds, 2244608 images
8769: 0.164185, 0.178249 avg, 0.004000 rate, 4.771528 seconds, 2244864 images
8770: 0.161262, 0.176550 avg, 0.004000 rate, 4.867614 seconds, 2245120 images
8771: 0.170544, 0.175950 avg, 0.004000 rate, 4.914757 seconds, 2245376 images
8784: 0.218116, 0.180166 avg, 0.004000 rate, 5.074128 seconds, 2248704 images
8785: 0.166347, 0.178784 avg, 0.004000 rate, 4.717822 seconds, 2248960 images
8786: 0.170660, 0.177972 avg, 0.004000 rate, 4.916163 seconds, 2249216 images
8787: 0.209630, 0.181138 avg, 0.004000 rate, 4.754200 seconds, 2249472 images
8800: 0.241554, 0.187179 avg, 0.004000 rate, 5.217416 seconds, 2252800 images
8801: 0.181510, 0.186612 avg, 0.004000 rate, 4.765942 seconds, 2253056 images
8802: 0.214976, 0.189449 avg, 0.004000 rate, 4.865434 seconds, 2253312 images
8803: 0.198210, 0.190325 avg, 0.004000 rate, 4.784786 seconds, 2253568 images
8816: 0.191810, 0.190473 avg, 0.004000 rate, 5.224043 seconds, 2256896 images
8817: 0.174536, 0.188880 avg, 0.004000 rate, 4.739852 seconds, 2257152 images
8818: 0.175284, 0.187520 avg, 0.004000 rate, 4.893332 seconds, 2257408 images
8819: 0.179870, 0.186755 avg, 0.004000 rate, 4.769347 seconds, 2257664 images
8832: 0.203350, 0.188415 avg, 0.004000 rate, 5.179627 seconds, 2260992 images
8833: 0.170485, 0.186622 avg, 0.004000 rate, 4.723928 seconds, 2261248 images
8834: 0.174883, 0.185448 avg, 0.004000 rate, 4.818966 seconds, 2261504 images
8835: 0.201569, 0.187060 avg, 0.004000 rate, 4.896023 seconds, 2261760 images
8848: 0.186740, 0.187028 avg, 0.004000 rate, 5.289605 seconds, 2265088 images
8849: 0.165638, 0.184889 avg, 0.004000 rate, 4.661706 seconds, 2265344 images
8850: 0.226981, 0.189098 avg, 0.004000 rate, 4.856461 seconds, 2265600 images
8851: 0.214864, 0.191675 avg, 0.004000 rate, 4.856337 seconds, 2265856 images
8864: 0.172942, 0.189801 avg, 0.004000 rate, 5.153394 seconds, 2269184 images
8865: 0.179718, 0.188793 avg, 0.004000 rate, 4.681457 seconds, 2269440 images
8866: 0.188032, 0.188717 avg, 0.004000 rate, 4.833158 seconds, 2269696 images
